タイムスタンプ,注文を割り振った車両番号を入力して下さい,注文は個人のお客さんと店舗のどちらでしたか?,個人からの注文だった場合、お客さんの性別はどちらでしたか?,このお客さんからの注文は何度目ですか?,お客さんの国籍はどちらでしたか?,注文を受けたのは業務開始から何時間以内ですか?,注文を受けた地域の周辺で何か事故や道路工事、年中行事などはありましたか? ,注文を受けた時間の忙しさはどの程度でしたか?,お客さんの印象はどうでしたか?,お客さんの酩酊度はどの程度でしたか?,乗車において店側、あるいはお客さん同士の乗車サポートがありましたか?,どんな車両でしたか?あてはまるものすべてにチェックして下さい。,あなたにとってこの注文の移動距離は最適でしたか?,注文を受けたお客さんは過去に問題を起こしていましたか?,今回生じたトラブル全てをチェックして下さい,このマッチングを評価して下さい,入力完了フラグ,,,,,
13:15:14,1号車,店舗注文,店舗,5回以上,日本人,6時間以内,なかった,ある程度忙しかった,まぁまぁ良かった,少したどたどしいが、まだ会話ができる,なかった,軽自動車,注文を受けたかった距離よりも短く感じる,起こしていない,,良かった,completed,,,,,
13:15:47,3号車,個人注文,男性,2回から4回目,外国人,8時間以内,なかった,ある程度忙しかった,良かった,問題なく会話ができる,なかった,軽自動車,ほぼ注文を受けたかった距離だった,起こしていない,,良かった,completed,,,,,
13:16:07,3号車,個人注文,男性,2回から4回目,日本人,4時間以内,なかった,ある程度忙しかった,良かった,少したどたどしいが、まだ会話ができる,なかった,軽自動車,注文を受けたかった距離よりも短く感じる,起こしていない,,良かった,completed,,,,,
13:16:31,3号車,個人注文,女性,2回から4回目,日本人,4時間以内,なかった,ある程度忙しかった,まぁまぁ良かった,かろうじて会話ができる,なかった,軽自動車,ほぼ注文を受けたかった距離だった,起こしていない,,まぁまぁ良かった,completed,,,,,
13:17:10,3号車,個人注文,男性,2回から4回目,日本人,6時間以内,なかった,ある程度忙しかった,良かった,問題なく会話ができる,なかった,軽自動車,注文を受けたかった距離よりも短く感じる,起こしていない,,良かった,completed,,,,,
13:17:47,2号車,個人注文,女性,5回以上,日本人,6時間以内,なかった,かなり忙しかった,良かった,少したどたどしいが、まだ会話ができる,なかった,普通乗用車,注文を受けたかった距離よりも短く感じる,起こしていない,,まぁまぁ良かった,completed,,,,,
13:18:33,2号車,個人注文,男性,5回以上,日本人,4時間以内,なかった,ある程度忙しかった,良かった,問題なく会話ができる,なかった,軽自動車,注文を受けたかった距離よりも短く感じる,起こしていない,,良かった,completed,,,,,
13:18:53,2号車,個人注文,女性,2回から4回目,日本人,6時間以内,なかった,かなり忙しかった,良かった,かろうじて会話ができる,なかった,軽自動車,ほぼ注文を受けたかった距離だった,起こしていない,,まぁまぁ良かった,completed,,,,,
13:19:17,2号車,個人注文,男性,2回から4回目,日本人,6時間以内,なかった,ある程度忙しかった,まぁまぁ良かった,問題なく会話ができる,なかった,軽自動車,ほぼ注文を受けたかった距離だった,起こしていない,,良かった,completed,,,,,
13:19:40,4号車,個人注文,男性,5回以上,日本人,2時間以内,なかった,全く忙しくなかった,良かった,少したどたどしいが、まだ会話ができる,なかった,普通乗用車,ほぼ注文を受けたかった距離だった,起こしていない,,まぁまぁ良かった,completed,,,,,
13:20:05,1号車,個人注文,女性,はじめて,日本人,それ以上,なかった,全く忙しくなかった,良かった,問題なく会話ができる,なかった,軽自動車,ほぼ注文を受けたかった距離だった,起こしていない,,良かった,completed,,,,,
13:21:04,3号車,個人注文,男性,5回以上,日本人,8時間以内,なかった,ある程度忙しかった,良かった,少したどたどしいが、まだ会話ができる,なかった,普通乗用車,注文を受けたかった距離よりも短く感じる,起こしていない,,良かった,completed,,,,,
13:21:30,3号車,個人注文,男性,5回以上,日本人,8時間以内,なかった,かなり忙しかった,良かった,少したどたどしいが、まだ会話ができる,なかった,軽自動車,注文を受けたかった距離よりも短く感じる,起こしていない,,良かった,completed,,,,,
13:22:01,3号車,個人注文,男性,5回以上,日本人,8時間以内,なかった,ある程度忙しかった,良かった,少したどたどしいが、まだ会話ができる,なかった,軽自動車,注文を受けたかった距離よりも短く感じる,起こしていない,,良かった,completed,,,,,
13:22:26,3号車,個人注文,女性,5回以上,日本人,6時間以内,なかった,かなり忙しかった,良かった,問題なく会話ができる,なかった,普通乗用車,ほぼ注文を受けたかった距離だった,起こしていない,,良かった,completed,,,,,
13:22:50,2号車,個人注文,男性,2回から4回目,日本人,6時間以内,なかった,ある程度忙しかった,良かった,問題なく会話ができる,なかった,軽自動車,ほぼ注文を受けたかった距離だった,起こしていない,,良かった,completed,,,,,
13:23:13,2号車,個人注文,男性,2回から4回目,日本人,2時間以内,なかった,全く忙しくなかった,良かった,問題なく会話ができる,なかった,軽自動車,ほぼ注文を受けたかった距離だった,起こしていない,,良かった,completed,,,,,
13:23:37,2号車,個人注文,男性,2回から4回目,日本人,8時間以内,なかった,ある程度忙しかった,まぁまぁ良かった,問題なく会話ができる,なかった,軽自動車,ほぼ注文を受けたかった距離だった,起こしていない,,良かった,completed,,,,,
13:24:08,4号車,個人注文,女性,5回以上,日本人,6時間以内,なかった,かなり忙しかった,良かった,問題なく会話ができる,なかった,普通乗用車,注文を受けたかった距離よりも短く感じる,起こしていない,,良かった,completed,,,,,
13:24:43,4号車,個人注文,男性,はじめて,日本人,8時間以内,なかった,かなり忙しかった,良かった,問題なく会話ができる,なかった,軽自動車,ほぼ注文を受けたかった距離だった,起こしていない,,良かった,completed,,,,,
13:25:16,1号車,個人注文,女性,2回から4回目,日本人,4時間以内,なかった,ある程度忙しかった,まぁまぁ良かった,問題なく会話ができる,なかった,普通乗用車,ほぼ注文を受けたかった距離だった,起こしていない,,良かった,completed,,,,,
13:26:16,3号車,個人注文,男性,5回以上,日本人,6時間以内,なかった,ある程度忙しかった,良かった,問題なく会話ができる,なかった,軽自動車,注文を受けたかった距離よりも短く感じる,起こしていない,,良かった,completed,,,,,
13:26:37,3号車,個人注文,女性,5回以上,日本人,6時間以内,なかった,かなり忙しかった,良かった,少したどたどしいが、まだ会話ができる,なかった,軽自動車,ほぼ注文を受けたかった距離だった,起こしていない,,良かった,completed,,,,,
13:27:17,3号車,店舗注文,店舗,5回以上,日本人,8時間以内,なかった,かなり忙しかった,良かった,少したどたどしいが、まだ会話ができる,なかった,普通乗用車,注文を受けたかった距離よりも短く感じる,起こしていない,,良かった,completed,,,,,
13:27:37,3号車,個人注文,男性,2回から4回目,日本人,6時間以内,なかった,ある程度忙しかった,良かった,問題なく会話ができる,なかった,軽自動車,ほぼ注文を受けたかった距離だった,起こしていない,,良かった,completed,,,,,
13:29:00,2号車,個人注文,男性,2回から4回目,日本人,8時間以内,なかった,ある程度忙しかった,まぁまぁ良かった,少したどたどしいが、まだ会話ができる,なかった,普通乗用車,受けたかった注文の移動距離よりも長く感じる,起こしていない,,あまり良くなかった,completed,,,,,
13:29:27,2号車,店舗注文,店舗,5回以上,日本人,それ以上,なかった,全く忙しくなかった,良かった,問題なく会話ができる,なかった,普通乗用車,注文を受けたかった距離よりも短く感じる,起こしていない,,良かった,completed,,,,,
13:29:50,2号車,個人注文,女性,2回から4回目,日本人,6時間以内,なかった,かなり忙しかった,良かった,少したどたどしいが、まだ会話ができる,なかった,軽自動車,注文を受けたかった距離よりも短く感じる,起こしていない,,良かった,completed,,,,,
13:30:10,4号車,個人注文,女性,5回以上,日本人,6時間以内,なかった,かなり忙しかった,良かった,少したどたどしいが、まだ会話ができる,なかった,普通乗用車,ほぼ注文を受けたかった距離だった,起こしていない,,良かった,completed,,,,,
13:30:33,4号車,個人注文,女性,5回以上,日本人,6時間以内,なかった,ある程度忙しかった,良かった,少したどたどしいが、まだ会話ができる,なかった,軽自動車,ほぼ注文を受けたかった距離だった,起こしていない,,良かった,completed,,,,,
13:30:52,1号車,個人注文,男性,2回から4回目,日本人,6時間以内,なかった,ある程度忙しかった,まぁまぁ良かった,問題なく会話ができる,なかった,軽自動車,ほぼ注文を受けたかった距離だった,起こしていない,,まぁまぁ良かった,completed,,,,,
